,index1_x,County_x,Year_x,ShelterID,BusName_x,City_x,Zip_x,License Type_x,DogSold_x,PupSold_x,CatSold_x,KitSold_x,ExoticSold_x,BegInvDog_x,DogRec_x,DogAdopt_x,DogReclaim_x,DogEuth_x,EndInvDogs_x,BegInvCat_x,CatRec_x,CatsAdopt_x,CatsReclaim_x,CatEuth_x,EndInvCats_x,BegInvOther_x,OtherRec_x,OtherAdopt_x,OtherReclaim_x,OtherEuth_x,EndInvOther_x,AllRec_x,AllAdopt_x,AllReclaim_x,AllEuth_x,index1_y,County_y,Year_y,BusName_y,City_y,Zip_y,License Type_y,DogSold_y,PupSold_y,CatSold_y,KitSold_y,ExoticSold_y,BegInvDog_y,DogRec_y,DogAdopt_y,DogReclaim_y,DogEuth_y,EndInvDogs_y,BegInvCat_y,CatRec_y,CatsAdopt_y,CatsReclaim_y,CatEuth_y,EndInvCats_y,BegInvOther_y,OtherRec_y,OtherAdopt_y,OtherReclaim_y,OtherEuth_y,EndInvOther_y,AllRec_y,AllAdopt_y,AllReclaim_y,AllEuth_y
254,2275,Will,2010,13473,Homeless Animal Rescue Team,Plainfield,60586,Animal Shelter,0,0,0,0,0,0,126,118,0,5,0,0,7,6,0,0,10,0,0,0,0,0,0,133,124,0,5,2386,Will,2013,Homeless Animal Rescue Team,Joliet,60404,Animal Shelter,81,103,61,47,0,25,208,184,0,18,31,9,116,108,0,0,17,0,0,0,0,0,0,324,292,0,18
255,2278,Will,2010,8568,Homes For Huskies,Lockport,60441,Animal Shelter,12,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,12,12,0,0,2387,Will,2013,Homes for Huskies,Lockport,60441,Animal Shelter,15,1,0,0,0,3,13,11,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,13,11,0,1
256,2281,Will,2010,13646,Hope 4 Paws Rescue,Plainfield,60586,Animal Shelter,79,39,0,3,0,0,120,118,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,120,118,0,2,2388,Will,2013,Hope 4 Paws Rescue,Plainfield,60586,Animal Shelter,51,28,0,2,0,9,81,73,0,2,6,0,3,2,0,0,1,0,0,0,0,0,0,84,75,0,2
257,2284,Will,2010,9040,Humane Haven Animal Shelter,Bolingbrook,60440,Animal Shelter,0,0,0,0,0,0,42,24,0,3,0,0,99,127,0,2,0,0,0,0,0,0,0,141,151,0,5,2389,Will,2013,Humane Have Animal Shelter,Bolingbrook,60440,0,0,0,0,0,0,7,9,10,0,3,3,24,96,111,0,2,7,0,0,0,0,0,0,105,121,0,5
258,2287,Will,2010,4714,Joliet TWP Animal Control Center,Joliet,60436,Animal Control,0,0,0,0,0,0,963,333,350,280,0,0,876,264,16,596,0,0,9,7,0,2, ,1848,604,366,878,2327,Will,2013,Joliet TWP Animal Control Center,Joliet,60436,Animal Control,0,0,0,0,0,32,1295,495,500,310,22,50,1047,237,26,777,57,1,13,9,0,3,2,2355,741,526,1090
259,2290,Will,2010,14074,Kings Promise All Breed Rescue,Frankfort,60423,Animal Shelter,13,21,0,0,0,0,37,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,37,34,0,0,2390,Will,2013,King's Promise All Breed Rescue,Peotone,60468,Animal Shelter,5,13,0,0,0,1,18,17,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,18,17,0,0
260,2294,Will,2010,13512,Making A Difference Rescue,Channahon,60410,Animal Shelter,0,0,0,0,0,0,59,48,0,0,0,0,10,5,0,0,0,0,0,0,0,0, ,69,53,0,0,2391,Will,2013,Making A Difference Rescue,Channahon,60410,Animal Shelter,0,0,0,0,0,16,18,24,0,0,10,10,9,12,0,2,5,1,0,0,0,1,0,27,36,0,3
261,2298,Will,2010,13586,NAWS,Mokena,60048,Animal Shelter,0,0,0,0,0,0,150,140,0,0,0,0,100,90,0,0,0,0,0,0,0,0, ,250,230,0,0,2406,Will,2013,NAWS,Mokena,60048,Animal Shelter,0,0,0,0,0,25,70,80,0,0,15,110,60,120,0,0,50,0,0,0,0,0,0,130,200,0,0
262,2304,Will,2010,13899,Romeoville Humane Society,Romeoville,60446,Animal Shelter,0,0,0,0,0,0,31,10,0,0,0,0,39,8,0,1,0,0,0,0,0,0, ,70,18,0,1,2395,Will,2013,Romeoville Humane Society,Romeoville,60446,Animal Shelter,0,0,0,0,0,20,63,69,0,2,11,52,102,110,2,5,33,0,0,0,0,0,0,165,179,2,7
263,2309,Will,2010,9742,Shih Tzu Rescue,Homer Glen,60491,Animal Shelter,0,0,0,0,0,0,18,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,27,0,1,2397,Will,2013,Shih Tzu Rescue,Homer Glen,60491,Animal Shelter,0,0,0,0,0,15,27,17,1,4,20,0,0,0,0,0,0,0,0,0,0,0,0,27,17,1,4
264,2312,Will,2010,10853,"Suburban Sheltie Rescue, Ltd",Homer Glen,60491,Animal Shelter,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2398,Will,2013,"Suburban Sheltie Rescue, LTD",Homer Glen,60491,Animal Shelter,0,0,0,0,0,18,0,0,0,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
265,2315,Will,2010,486,TLC Animal Shelter & Humane Society,Homer Glen,60491,Animal Shelter,0,0,0,0,0,0,1026,951,35,40,0,0,497,396,14,87,0,0,107,82,0,25, ,1630,1429,49,152,2399,Will,2013,TLC Animal Shelter & Humane Society,Homer Glen,60491,Animal Shelter,0,0,0,0,0,14,1088,1075,7,6,16,10,395,381,4,10,14,3,45,39,0,6,0,1528,1495,11,22
266,2318,Will,2010,3595,Village of Romeoville ,Romeoville,60446,Animal Control,0,0,0,0,0,0,253,48,205,0,0,0,54,48,5,1,0,0,0,0,0,0, ,307,96,210,1,2330,Will,2013,Village of Romeoville ,Romeoville,60446,Animal Control,0,0,0,0,0,0,182,39,143,0,0,0,28,16,9,2,1,0,0,0,0,0,0,210,55,152,2
267,2322,Will,2010,3874,Will County Humane Society,Shorewood,60404,Animal Shelter,0,0,0,0,0,0,128,127,0,1,0,0,93,125,2,0,0,0,3,3,0,0, ,224,255,2,1,2402,Will,2013,Will County Humane Society,Shorewood,60431,Animal Shelter,0,0,0,0,0,0,138,115,12,4,0,0,60,71,0,3,0,0,4,2,0,0,2,202,188,12,7
268,2325,Will,2010,13841,Wire Fox Terrier Rescue Midwest,Mokena,60448,Animal Shelter,0,0,0,0,0,0,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33,0,0,2403,Will,2013,Wire Fox Terrier Rescue Midwest,Mokena,60448,Animal Shelter,0,0,0,0,0,1,23,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,24,0,0
269,2409,Williamson,2010,2354,City of Marion,Marion,62959,Animal Control,0,0,0,0,0,0,450,115,80,2,0,0,200,30,5,50,0,0,0,0,0,0, ,650,145,85,52,2411,Williamson,2013,City of Marion,Marion,62959,Animal Control,0,0,0,0,0,0,252,49,95,13,13,0,156,19,1,34,31,0,0,0,0,0,0,408,68,96,47
270,2414,Williamson,2010,5619,Williamson County Animal Control,Marion,62959,Animal Control,0,0,0,0,0,0,642,332,117,193,0,0,18,0,0,18,0,0,2,0,1,1, ,662,332,118,212,2416,Williamson,2013,Williamson County Animal Control,Marion,62959,Animal Control,0,0,0,0,0,25,583,315,143,113,25,0,26,0,0,26,0,0,2,0,0,2,0,611,315,143,141
271,2419,Williamson,2010,8392,Herrin Animal Control,Herrin,62948,Animal Control,0,0,0,0,0,0,78,0,19,36,0,0,101,0,16,59,0,0,0,0,0,0,0,179,0,35,95,2421,Williamson,2013,Herrin Animal Control,Herrin,62948,Animal Control,0,0,0,0,0,0,58,32,16,0,156,141,28,0,11,0,158,0,0,0,0,0,0,86,32,27,0
272,2430,Winnebago,2010,14064,"Good Shepherd Animal Sanctuary, INC.",Rockford,61103,Animal Shelter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2454,Winnebago,2013,"Good Shepherd Animal Sanctuary, Inc.",South Beloit,61080,Animal Shelter,20,18,0,0,0,1,20,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,1
273,2432,Winnebago,2010,4777,Noah's Ark Animal Sanctuary Inc.,Rockford,61107,Animal Shelter,0,0,0,0,0,0,209,189,5,0,0,0,148,121,0,0,0,0,1,1,0,0, ,358,311,5,0,2455,Winnebago,2013,"Noah's Ark Animal Sanctuary, Inc.",Rockford,61107,Animal Shelter,149,102,36,107,0,8,268,251,6,1,18,31,151,143,0,0,39,0,0,0,0,0,0,419,394,6,1
274,2437,Winnebago,2010,13587,Robinson Parrot Rescue,Rockford,61103,Animal Shelter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0, ,0,7,0,0,2457,Winnebago,2013,Robison Parrot Rescue,Rockford,61103,Animal Shelter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,4,0,3,1,1
275,2443,Winnebago,2010,5140,Winnebago County Animal Services,Rockford,61103,Animal Control,0,0,0,0,0,0,3621,759,1014,1433,0,0,4674,660,77,3513,0,0,2012,59,20,987,0,10307,1478,1111,5933,2445,Winnebago,2013,Winnebago County Animal Services,Rockford,61103,Animal Control,0,0,0,0,0,83,2838,561,933,1192,63,63,3551,770,80,2584,94,2,1295,28,3,913,8,7684,1359,1016,4689
276,2460,Woodford,2010,10437,City of El Paso,El Paso,61738,Animal Control,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,2472,Woodford,2013,City of El Paso,El Paso,61738,Animal Control,0,0,0,0,0,0,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,17,0
277,2463,Woodford,2010,4437,City of Minonk,Minonk,61760,Animal Control,0,0,0,0,0,0,13,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,10,0,2473,Woodford,2013,City of Minonk,Minonk,61760,Animal Control,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,0
278,2466,Woodford,2010,13950,Hope Floats Animal Rescue,El Paso,61738,Animal Shelter,0,0,0,0,0,0,68,44,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,68,44,12,4,2477,Woodford,2013,Hope Floats Animal Rescue,El Paso,61738,Animal Shelter,6,0,11,0,0,6,6,6,0,0,6,0,11,11,0,0,0,0,6,0,0,0,6,23,17,0,0
279,2469,Woodford,2010,5200,Steffen Dr. J. R. ,Goodfield,61742,Animal Control,0,0,0,0,0,0,140,60,70,10,0,0,10,2,3,5,0,0,0,0,0,0,0,150,62,73,15,2471,Woodford,2013,Steffen Dr. J. R. ,Goodfield,61742,Animal Control,0,0,0,0,0,0,42,11,19,12,0,0,7,3,2,2,0,0,0,0,0,0,0,49,14,21,14
