,index1_x,County_x,Year_x,ShelterID,BusName_x,City_x,Zip_x,License Type_x,DogSold_x,PupSold_x,CatSold_x,KitSold_x,ExoticSold_x,BegInvDog_x,DogRec_x,DogAdopt_x,DogReclaim_x,DogEuth_x,EndInvDogs_x,BegInvCat_x,CatRec_x,CatsAdopt_x,CatsReclaim_x,CatEuth_x,EndInvCats_x,BegInvOther_x,OtherRec_x,OtherAdopt_x,OtherReclaim_x,OtherEuth_x,EndInvOther_x,AllRec_x,AllAdopt_x,AllReclaim_x,AllEuth_x,index1_y,County_y,Year_y,BusName_y,City_y,Zip_y,License Type_y,DogSold_y,PupSold_y,CatSold_y,KitSold_y,ExoticSold_y,BegInvDog_y,DogRec_y,DogAdopt_y,DogReclaim_y,DogEuth_y,EndInvDogs_y,BegInvCat_y,CatRec_y,CatsAdopt_y,CatsReclaim_y,CatEuth_y,EndInvCats_y,BegInvOther_y,OtherRec_y,OtherAdopt_y,OtherReclaim_y,OtherEuth_y,EndInvOther_y,AllRec_y,AllAdopt_y,AllReclaim_y,AllEuth_y
282,2318,Will,2010,3595,Village of Romeoville ,Romeoville,60446,Animal Control,0,0,0,0,0,0,253,48,205,0,0,0,54,48,5,1,0,0,0,0,0,0, ,307,96,210,1,2319,Will,2011,Village of Romeoville ,Romeoville,60446,Animal Control,0,0,0,0,0,0,268,72,196,0,0,0,51,39,10,2,0,0,0,0,0,0,0,319,111,206,2
283,2322,Will,2010,3874,Will County Humane Society,Shorewood,60404,Animal Shelter,0,0,0,0,0,0,128,127,0,1,0,0,93,125,2,0,0,0,3,3,0,0, ,224,255,2,1,2323,Will,2011,Will County Humane Society,Shorewood,60404,Animal Shelter,208,112,41,73,0,38,205,208,0,1,34,91,23,41,0,0,73,0,0,0,0,0,0,228,249,0,1
284,2325,Will,2010,13841,Wire Fox Terrier Rescue Midwest,Mokena,60448,Animal Shelter,0,0,0,0,0,0,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33,0,0,2326,Will,2011,Wire Fox Terrier Rescue Midwest,Mokena,60448,Animal Shelter,0,0,0,0,0,0,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,0,0
285,2409,Williamson,2010,2354,City of Marion,Marion,62959,Animal Control,0,0,0,0,0,0,450,115,80,2,0,0,200,30,5,50,0,0,0,0,0,0, ,650,145,85,52,2410,Williamson,2011,City of Marion,Marion,62959,Animal Control,0,0,0,0,0,0,202,120,21,8,0,0,69,43,3,7,0,0,0,0,0,0, ,271,163,24,15
286,2414,Williamson,2010,5619,Williamson County Animal Control,Marion,62959,Animal Control,0,0,0,0,0,0,642,332,117,193,0,0,18,0,0,18,0,0,2,0,1,1, ,662,332,118,212,2415,Williamson,2011,Williamson County Animal Control,Marion,62959,Animal Control,0,0,0,0,0,30,845,450,173,222,25,0,18,0,2,16,0,0,5,0,0,5,0,868,450,175,243
287,2419,Williamson,2010,8392,Herrin Animal Control,Herrin,62948,Animal Control,0,0,0,0,0,0,78,0,19,36,0,0,101,0,16,59,0,0,0,0,0,0,0,179,0,35,95,2420,Williamson,2011,Herrin Animal Control,Herrin,62948,Animal Control,0,0,0,0,0,252,176,11,47,118,428,104,79,3,0,76,243,0,0,0,0,0,0,255,14,47,194
288,2424,Williamson,2010,13299,Marion Regional Humane Society,Marion,62959,Animal Shelter,0,0,0,0,0,0,303,32,0,0,0,0,38,54,0,0,0,0,8,2,0,0,0,349,88,0,0,2425,Williamson,2011,Marion Regional Humane Society,Marion,62959,Animal Shelter,0,0,0,0,0,24,119,38,0,0,24,130,71,43,0,0,130,0,8,2,0,0,0,198,83,0,0
289,2430,Winnebago,2010,14064,"Good Shepherd Animal Sanctuary, INC.",Rockford,61103,Animal Shelter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2429,Winnebago,2011,"Good Shepherd Animal Sanctuary, INC.",Machesney Park,61115,Animal Shelter,18,0,0,0,0,2,18,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18,17,0,0
290,2437,Winnebago,2010,13587,Robinson Parrot Rescue,Rockford,61103,Animal Shelter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0, ,0,7,0,0,2438,Winnebago,2011,Robinson Parrot Rescue,Rockford,61103,Animal Shelter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,1, ,4,8,0,1
291,2440,Winnebago,2010,8604,The Cat's Pause,Cherry Valley,61016,Animal Shelter,0,0,5,0,0,0,0,0,0,0,0,0,9,5,0,16,0,0,0,0,0,0,0,9,5,0,16,2441,Winnebago,2011,The Cat's Pause,Cherry Valley,61016,Animal Shelter,0,0,0,0,0,0,0,0,0,0,0,54,1,22,0,6,27,0,0,0,0,0,0,1,22,0,6
292,2443,Winnebago,2010,5140,Winnebago County Animal Services,Rockford,61103,Animal Control,0,0,0,0,0,0,3621,759,1014,1433,0,0,4674,660,77,3513,0,0,2012,59,20,987,0,10307,1478,1111,5933,2444,Winnebago,2011,Winnebago County Animal Services,Rockford,61103,Animal Control,0,0,0,0,0,98,3251,670,974,1492,80,106,4118,689,69,3380,116,8,1247,49,9,996,3,8616,1408,1052,5868
293,2460,Woodford,2010,10437,City of El Paso,El Paso,61738,Animal Control,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,2461,Woodford,2011,City of El Paso,El Paso,61738,Animal Control,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0
294,2463,Woodford,2010,4437,City of Minonk,Minonk,61760,Animal Control,0,0,0,0,0,0,13,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,10,0,2464,Woodford,2011,City of Minonk,Minonk,61760,Animal Control,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
295,2466,Woodford,2010,13950,Hope Floats Animal Rescue,El Paso,61738,Animal Shelter,0,0,0,0,0,0,68,44,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,68,44,12,4,2467,Woodford,2011,Hope Floats Animal Rescue,El Paso,61738,Animal Shelter,39,16,4,0,0,46,46,39,0,0,7,17,17,4,0,0,13,4,4,0,0,0,4,67,43,0,0
296,2469,Woodford,2010,5200,Steffen Dr. J. R. ,Goodfield,61742,Animal Control,0,0,0,0,0,0,140,60,70,10,0,0,10,2,3,5,0,0,0,0,0,0,0,150,62,73,15,2470,Woodford,2011,Steffen Dr. J. R. ,Goodfield,61742,Kennel Operator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
