,index1_x,County_x,Year_x,ShelterID,BusName_x,City_x,Zip_x,License Type_x,DogSold_x,PupSold_x,CatSold_x,KitSold_x,ExoticSold_x,BegInvDog_x,DogRec_x,DogAdopt_x,DogReclaim_x,DogEuth_x,EndInvDogs_x,BegInvCat_x,CatRec_x,CatsAdopt_x,CatsReclaim_x,CatEuth_x,EndInvCats_x,BegInvOther_x,OtherRec_x,OtherAdopt_x,OtherReclaim_x,OtherEuth_x,EndInvOther_x,AllRec_x,AllAdopt_x,AllReclaim_x,AllEuth_x,index1_y,County_y,Year_y,BusName_y,City_y,Zip_y,License Type_y,DogSold_y,PupSold_y,CatSold_y,KitSold_y,ExoticSold_y,BegInvDog_y,DogRec_y,DogAdopt_y,DogReclaim_y,DogEuth_y,EndInvDogs_y,BegInvCat_y,CatRec_y,CatsAdopt_y,CatsReclaim_y,CatEuth_y,EndInvCats_y,BegInvOther_y,OtherRec_y,OtherAdopt_y,OtherReclaim_y,OtherEuth_y,EndInvOther_y,AllRec_y,AllAdopt_y,AllReclaim_y,AllEuth_y
71,901,Hamilton,2010,5801,City of Mcleansboro,Mcleansboro,62859,Animal Control,0,0,0,0,0,0,45,32,13,0,0,0,14,14,0,0,0,0,0,0,0,0,0,59,46,13,0,900,Hamilton,2012,City of Mcleansboro,Mcleansboro,62859,Animal Control,0,0,0,0,0,2,39,20,17,2,4,0,4,0,0,4,0,0,0,0,0,0,0,43,20,17,6
72,906,Hancock,2010,1520,Hancock County Dog Pound,Basco,62313,Animal Control,0,0,0,0,0,0,349,222,57,70,0,0,0,0,0,0,0,0,0,0,0,0,0,349,222,57,70,905,Hancock,2012,Hancock County Dog Pound,Basco,62313,Animal Control,0,0,0,0,0,0,206,130,42,34,0,0,0,0,0,0,0,0,0,0,0,0,0,206,130,42,34
73,908,Hancock,2010,10626,Hearts of Hancock Humane Society,Carthage,62321,Animal Shelter,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,910,Hancock,2012,Hearts of Hancock Humane Society,Carthage,62321,0,0,0,0,0,0,2,2,4,0,0,0,25,10,18,0,0,17,0,0,0,0,0,0,12,22,0,0
74,914,Hancock,2010,13923,West Hancock Canine Rescue,Nauvoo,62354,Animal Shelter,0,0,0,0,0,0,191,4,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,197,4,1,0,913,Hancock,2012,West Hancock Canine Rescue,Hamilton,62341,Animal Shelter,0,0,0,0,0,0,152,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,152,0,0
75,923,Hardin,2010,8564,City of Rosiclare,Rosiclare,62982,0,0,0,0,0,0,0,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,19,0,922,Hardin,2012,City of Rosiclare,Rosiclare,62982,0,0,0,0,0,0,0,32,29,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,29,3,0
76,928,Henderson,2010,4651,Henderson County Dog Pound,Oquawka,61469,Animal Control,0,0,0,0,0,0,88,42,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,42,46,0,927,Henderson,2012,Henderson County Dog Pound,Oquawka,61469,Animal Control,0,0,0,0,0,0,96,50,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,50,40,0
77,933,Henry,2010,8088,City of Colona,Colona,61241,Animal Control,0,0,0,0,0,0,87,23,63,1,0,0,22,19,0,3,0,0,0,0,0,0,0,109,42,63,4,932,Henry,2012,City of Colona,Colona,61241,Animal Control,0,0,0,0,0,0,66,7,59,0,0,0,11,8,2,1,0,0,0,0,0,0,0,77,15,61,1
78,936,Henry,2010,5196,Geneseo Police Department,Geneseo,61254,Animal Control,0,0,0,0,0,0,36,6,30,0,0,0,26,21,5,0,0,0,0,0,0,0,0,62,27,35,0,935,Henry,2012,Geneseo Police Department,Geneseo,61254,Animal Control,0,0,0,0,0,0,37,5,32,0,0,0,12,3,9,0,0,0,0,0,0,0,0,49,8,41,0
79,940,Henry,2010,12142,Henry CO Humane Society Geneseo Chapter,Genoseo,61254,Animal Shelter,0,0,0,0,0,0,45,44,0,1,0,0,286,304,0,8,0,0,0,0,0,0,0,331,348,0,9,938,Henry,2012,Henry CO Humane Society Geneseo Chapter,Genoseo,61254,Animal Shelter,0,0,0,0,0,0,26,22,0,2,2,0,218,194,0,4,20,0,0,0,0,0,0,244,216,0,6
80,942,Henry,2010,6355,Henry CO Humane Society Kewanee Chapter,Kewanee,61443,Animal Shelter,0,0,0,0,0,0,90,115,0,5,0,0,61,90,0,15,0,0,0,0,0,0,0,151,205,0,20,941,Henry,2012,Henry CO Humane Society Kewanee Chapter,Kewanee,61443,Animal Shelter,0,0,0,0,0,8,125,111,0,2,20,75,123,85,0,20,93,0,0,0,0,0,0,248,196,0,22
81,946,Henry,2010,5008,Henry County Animal Shelter,Cambridge,61238,Animal Control,0,0,0,0,0,0,119,45,70,4,0,0,23,19,0,4,0,0,0,0,0,11,0,142,64,70,19,944,Henry,2012,Henry County Animal Shelter,Cambridge,61238,Animal Control,1,94,20,67,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,948,Henry,2010,4988,Kewanee Animal Control Facility,Kewanee,61443,Animal Control,0,0,0,0,0,0,245,80,114,46,0,0,245,72,4,190,0,0,2,2,0,0,0,492,154,118,236,947,Henry,2012,Kewanee Animal Control Facility,Kewanee,61443,Animal Control,0,0,0,0,0,0,150,41,85,24,0,0,262,123,9,130,0,0,2,0,1,1,0,414,164,95,155
83,964,Iroquois,2010,13793,Iroquois County Animal Rescue NFP,Iroquois,60945,Animal Shelter,0,0,176,40,0,0,0,0,0,0,0,0,304,216,2,4,0,0,0,0,0,0,0,304,216,2,4,963,Iroquois,2012,Iroquois County Animal Rescue NFP,Iroquois,60945,Animal Shelter,0,0,140,88,0,0,0,0,0,0,0,80,178,228,6,2,22,0,0,0,0,0,0,178,228,6,2
84,969,Iroquois,2010,5477,Village of Onarga,Onarga,60955,Animal Control,0,0,0,0,0,0,5,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,7,968,Iroquois,2012,Village of Onarga,Onarga,60955,Animal Control,0,0,0,0,0,12,12,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,11,1
85,972,Iroquois,2010,7293,Wildwood Kennel,Watseka,60970,Animal Control,0,0,0,0,0,0,157,53,33,71,0,0,5,0,0,5,0,0,0,0,0,0,0,162,53,33,76,971,Iroquois,2012,Wildwood Kennel,Watseka,60970,Animal Control,0,0,0,0,0,12,218,65,59,88,6,0,8,0,0,8,0,0,0,0,0,0,0,226,65,59,96
86,980,Jackson,2010,204,Humane Society of Southern Illinois,Carbondale,62903,Animal Shelter,0,0,0,0,0,0,1159,126,189,550,0,0,1418,99,22,1029,0,0,150,15,0,85,0,2727,240,211,1664,979,Jackson,2012,Humane Society of Southern Illinois,Carbondale,62903,Animal Shelter,0,0,0,0,0,944,944,364,217,347,10,1150,1150,273,35,781,23,112,112,13,0,50,0,2206,650,252,1178
87,983,Jackson,2010,13839,Midwest Animal Rescue Service,Murphysboro,62966,Animal Shelter,2,57,0,3,0,0,59,59,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,62,62,0,0,982,Jackson,2012,Midwest Animal Rescue Service,Murphysboro,62966,Animal Shelter,3,30,2,5,0,4,4,3,0,0,1,3,4,1,0,0,3,0,0,0,0,0,0,8,4,0,0
88,986,Jackson,2010,12038,St. Francis Care,Murphysboro,62966,Animal Shelter,0,0,0,0,0,0,413,340,4,10,0,0,79,67,0,1,0,0,0,0,0,0,0,492,407,4,11,985,Jackson,2012,St. Francis Care,Murphysboro,62966,Animal Shelter,0,0,0,0,0,78,493,479,0,38,54,20,103,100,1,4,18,0,0,0,0,0,0,596,579,1,42
89,1000,Jasper,2010,11194,Jasper County Animal Control,Newton,62448,Animal Control,0,0,0,0,0,0,151,1,64,86,0,0,0,0,0,0,0,0,0,0,0,0,0,151,1,64,86,999,Jasper,2012,Jasper County Animal Control,Newton,62448,Animal Control,0,0,0,0,0,0,151,1,80,71,0,0,0,0,0,0,0,0,0,0,0,0,0,151,1,80,71
90,1004,Jefferson,2010,11881,Australian Cattle Dog Rescue Of IL,Texico,62889,Dog Dealer,0,0,0,0,0,0,354,309,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,354,309,0,11,1006,Jefferson,2012,Australian Cattle Dog Rescue Of IL,Texico,62889,Animal Shelter,0,0,0,0,0,35,151,117,0,19,50,0,0,0,0,0,0,0,0,0,0,0,0,151,117,0,19
91,1008,Jefferson,2010,13827,Big Paws Little Paws Rescue,Texico,62889,Kennel Operator,0,0,0,0,0,0,51,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,33,0,0,1007,Jefferson,2012,Big Paws Little Paws Rescue,Texico,62889,0,74,3,0,0,0,21,74,77,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,74,77,0,0
92,1008,Jefferson,2010,13827,Big Paws Little Paws Rescue,Texico,62889,Kennel Operator,0,0,0,0,0,0,51,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,33,0,0,1010,Jefferson,2012,Big Paws Little Paws Rescue,Texico,62889,0,76,3,0,0,0,19,78,79,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,78,79,0,0
93,1012,Jefferson,2010,13903,Domestic Animals In A Safe Haven (DASH),Centralia,62801,Animal Shelter,0,0,0,0,0,0,76,50,0,0,0,0,48,25,0,1,0,0,0,0,0,0,0,124,75,0,1,1011,Jefferson,2012,Domestic Animals In A Safe Haven (DASH),Centralia,62801,Animal Shelter,30,8,8,0,0,42,15,38,0,0,19,12,10,8,0,2,10,0,0,0,0,0,0,25,46,0,2
94,1015,Jefferson,2010,5064,Jefferson Co. Animal Control,Mt. Vernon,62864,Animal Control,0,0,0,0,0,0,1211,163,524,524,0,0,919,40,11,869,0,0,0,0,0,0,0,2130,203,535,1393,1014,Jefferson,2012,Jefferson Co. Animal Control,Mt. Vernon,62864,Animal Control,0,0,0,0,0,23,990,526,142,331,14,11,669,82,15,485,6,0,0,0,0,0,0,1659,608,157,816
95,1028,Jersey,2010,3850,Jerseyville Animal Control,Jerseyville,62052,Animal Control,0,0,0,0,0,0,111,0,22,89,0,0,65,0,4,61,0,0,0,0,0,0,0,176,0,26,150,1027,Jersey,2012,Jerseyville Animal Control,Jerseyville,62052,Animal Control,0,0,0,0,0,0,145,35,29,81,0,0,89,0,2,87,0,0,0,0,0,0,0,234,35,31,168
96,1031,Jersey,2010,12326,Riverbend Humane Society,Jerseyville,62052,Animal Shelter,0,0,0,0,0,0,30,60,1,1,0,0,33,14,0,3,0,0,0,0,0,0,0,63,74,1,4,1030,Jersey,2012,Riverbend Humane Society,Jerseyville,62052,Animal Shelter,0,0,0,0,0,26,31,33,0,2,22,47,5,6,0,4,42,0,0,0,0,0,0,36,39,0,6
97,1049,Jodaviess,2010,9465,Safe Haven Humane Society,Elizabeth,61028,Animal Shelter,0,0,0,0,0,0,99,91,7,1,0,0,60,53,1,2,0,0,0,0,0,0,0,159,144,8,3,1048,Jodaviess,2012,Safe Haven Humane Society,Elizabeth,61028,0,0,0,0,0,0,11,109,109,1,1,9,22,53,63,0,0,12,0,0,0,0,0,0,162,172,1,1
98,1053,Jodaviess,2010,4982,Village of Warren,Warren,61087,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,1051,Jodaviess,2012,Village of Warren,Warren,61087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,1056,Johnson,2010,10693,Goines Kennels,Vienna,62995,Animal Control Facility,0,0,0,0,0,0,431,0,72,359,0,0,28,0,0,28,0,0,0,0,0,0,0,459,0,72,387,1055,Johnson,2012,Goines Kennels,Vienna,62995,0,0,0,0,0,0,7,265,0,121,148,3,0,0,0,0,0,0,0,0,0,0,0,0,265,0,121,148
100,1064,Kane,2010,226,Anderson Animal Shelter,South Elgin,60177,Animal Shelter,0,0,0,0,0,0,297,224,48,30,0,0,520,414,8,33,0,0,0,1,0,0,0,817,639,56,63,1063,Kane,2012,Anderson Animal Shelter,South Elgin,60177,Animal Shelter,0,0,0,0,0,75,313,215,53,14,77,161,446,433,9,39,149,0,0,0,0,0,0,759,648,62,53
101,1068,Kane,2010,3626,Aurora Animal Control & Care,Aurora,60506,Animal Control,0,0,0,0,0,0,1359,175,433,459,0,0,1693,111,33,828,0,0,1129,0,2,288,0,4181,286,468,1575,1066,Kane,2012,Aurora Animal Control & Care,Aurora,60506,Animal Control,0,0,0,0,0,33,1512,503,473,433,39,16,1253,590,47,397,22,0,232,14,11,218,0,2997,1107,531,1048
102,1140,Kankakee,2010,4822,Kanakakee County Humane Society Inc.,Kankakee,60901,Animal Shelter,0,0,0,0,0,0,228,230,1,1,0,0,84,97,0,1,0,0,0,0,0,0,0,312,327,1,2,1139,Kankakee,2012,Kanakakee County Humane Society Inc.,Kankakee,60901,Animal Shelter,0,0,0,0,0,15,296,272,0,3,36,28,113,112,0,0,29,0,0,0,0,0,0,409,384,0,3
103,1143,Kankakee,2010,3970,Kankakee County Animal Control Center,Kankakee,60901,Animal Control,0,0,0,0,0,0,1065,413,257,395,0,0,385,160,7,418,0,0,81,41,7,33,0,1531,614,271,846,1142,Kankakee,2012,Kankakee County Animal Control Center,Kankakee,60901,Animal Control,0,0,0,0,0,0,724,268,218,238,0,0,297,191,7,99,0,0,61,29,0,32,0,1082,488,225,369
104,1146,Kankakee,2010,11653,New Beginnings For Cats,Bourbonnais,60914,Animal Shelter,0,0,0,0,0,0,0,0,0,0,0,0,168,280,0,36,0,0,0,0,0,0,0,168,280,0,36,1145,Kankakee,2012,New Beginnings For Cats,Bourbonnais,60914,Animal Shelter,0,0,0,0,0,0,0,0,0,0,0,99,236,204,0,38,93,0,0,0,0,0,0,236,204,0,38
105,1159,Kankakee,2010,13825,Village of Manteno Animal Control,Manteno,60950,Animal Control,0,0,0,0,0,0,20,1,14,5,0,0,8,2,2,4,0,0,0,0,0,0,0,28,3,16,9,1158,Kankakee,2012,Village of Manteno Animal Control,Manteno,60950,0,0,0,0,0,0,0,30,3,25,2,0,0,8,1,11,5,0,0,0,0,1,0,0,38,4,37,7
106,1181,Kendall,2010,13789,Eye On The Sparrow,Plano,60545,0,0,0,0,0,0,0,253,250,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,253,250,1,2,1180,Kendall,2012,Eye On The Sparrow,Montgomery,60538,Animal Shelter,152,29,3,2,0,28,124,97,0,3,24,0,6,5,0,1,0,0,0,0,0,0,0,130,102,0,4
107,1184,Kendall,2010,11945,Greater Chicago Cavalier Rescue,Yorkville,60560,Animal Shelter,0,0,0,0,0,0,68,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,56,0,0,1183,Kendall,2012,Greater Chicago Cavalier Rescue,Yorkville,60560,Animal Shelter,0,0,0,0,0,3,66,59,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,66,59,0,1
108,1189,Kendall,2010,13987,Jellystone Bark's Rescue Rangers,Oswego,60543,Animal Shelter,20,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1188,Kendall,2012,Jellystone Bark's Rescue Rangers,Oswego,60543,Animal Shelter,0,0,0,0,0,3,528,528,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,529,529,0,0
109,1192,Kendall,2010,478,Kendall County Animal Control,Yorkville,60560,Animal Control,198,1,44,39,0,0,363,199,80,28,0,0,134,83,1,0,0,0,0,0,0,0,0,497,282,81,28,1191,Kendall,2012,Kendall County Animal Control,Yorkville,60560,Animal Control,91,44,7,41,0,9,400,163,185,28,33,7,205,149,4,31,28,0,0,0,0,0,0,605,312,189,59
110,1197,Kendall,2010,9577,Recycled Rotts Inc.,Oswego,60543,Animal Shelter,0,0,0,0,0,0,111,97,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,111,97,0,12,1196,Kendall,2012,Recycled Rotts Inc.,Oswego,60543,Animal Shelter,0,0,0,0,0,0,112,107,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,112,107,0,5
