,index1_x,County_x,Year_x,ShelterID,BusName_x,City_x,Zip_x,License Type_x,DogSold_x,PupSold_x,CatSold_x,KitSold_x,ExoticSold_x,BegInvDog_x,DogRec_x,DogAdopt_x,DogReclaim_x,DogEuth_x,EndInvDogs_x,BegInvCat_x,CatRec_x,CatsAdopt_x,CatsReclaim_x,CatEuth_x,EndInvCats_x,BegInvOther_x,OtherRec_x,OtherAdopt_x,OtherReclaim_x,OtherEuth_x,EndInvOther_x,AllRec_x,AllAdopt_x,AllReclaim_x,AllEuth_x,index1_y,County_y,Year_y,BusName_y,City_y,Zip_y,License Type_y,DogSold_y,PupSold_y,CatSold_y,KitSold_y,ExoticSold_y,BegInvDog_y,DogRec_y,DogAdopt_y,DogReclaim_y,DogEuth_y,EndInvDogs_y,BegInvCat_y,CatRec_y,CatsAdopt_y,CatsReclaim_y,CatEuth_y,EndInvCats_y,BegInvOther_y,OtherRec_y,OtherAdopt_y,OtherReclaim_y,OtherEuth_y,EndInvOther_y,AllRec_y,AllAdopt_y,AllReclaim_y,AllEuth_y
205,2070,St. Clair,2010,12774,Midwest Schipperke Rescue Inc.,O'Fallon,62269,Animal Shelter,0,0,0,0,0,0,12,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,0,1,2086,St. Clair,2014,"Midwest Schipperke Rescue, Inc.",O Fallon,62269-6908,Animal Shelter,0,0,0,0,0,6,9,6,1,3,7,0,0,0,0,0,0,0,0,0,0,0,0,9,6,1,3
206,2077,St. Clair,2010,13786,Spencer Pet Rescue,O'Fallon,62269,Animal Shelter,311,314,37,87,0,0,665,625,0,2,0,0,69,37,0,6,0,0,0,0,0,0,0,734,662,0,8,1565,Madison,2014,Spencer Pet Rescue,Troy,62294-2327,Animal Shelter,80,130,7,5,0,12,92,80,0,0,12,10,7,5,0,0,2,0,0,0,0,0,0,99,85,0,0
207,2080,St. Clair,2010,4913,St. Clair County Animal Services,Belleville,62222,Animal Control,0,0,0,0,0,0,4871,530,1442,2899,0,0,3949,189,128,3632,0,0,0,0,0,0,0,8820,719,1570,6531,2090,St. Clair,2014,St. Clair County Animal Services,Belleville,62222-0506,Animal Control Facility,0,0,0,0,0,4,3844,1066,1740,1077,25,11,2101,391,332,1368,21,0,0,0,0,0,0,5945,1457,2072,2445
208,2101,Stephenson,2010,12772,Critter Camp,German Valley,61039,Animal Shelter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,36,0,0,0,232,36,0,0,2114,Stephenson,2014,Critter Camp,German Valley,61039-9528,Animal Shelter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,198,44,0,0,372,198,44,0,0
209,2104,Stephenson,2010,399,Freeport Animal Hospital Inc.,Freeport,61032,Animal Control,18,21,22,41,0,0,108,50,46,12,0,0,45,0,0,45,0,0,0,0,0,0,0,153,50,46,57,2117,Stephenson,2014,"Freeport Animal Hospital, Inc.",Freeport,61032-9694,Animal Control Facility,12,10,45,60,0,4,203,99,46,17,45,15,107,52,14,48,8,0,0,0,0,0,0,310,151,60,65
210,2107,Stephenson,2010,400,Freeport City Pound,Freeport,61032,Animal Control,0,0,0,0,0,0,243,0,117,54,0,0,86,0,0,58,0,0,0,0,0,0,0,329,0,117,112,2118,Stephenson,2014,Freeport City Pound,Freeport,61032,Animal Control Facility,0,0,0,0,0,208,208,99,100,9,0,0,0,0,0,0,0,0,0,0,0,0,0,208,99,100,9
211,2110,Stephenson,2010,6480,Friends Forever Humane Society,Freeport,61032,Animal Shelter,149,63,35,120,0,0,212,212,4,3,0,0,106,185,1,20,0,0,0,0,0,0,0,318,397,5,23,2115,Stephenson,2014,Friends Forever Humane Society,Freeport,61032-9382,Animal Shelter,0,0,0,0,0,24,244,206,18,0,24,41,156,144,1,2,38,0,0,0,0,0,0,400,350,19,2
212,2123,Tazewell,2010,13939,New Spirit Laussie Rescue,Washington,61571,Animal Shelter,0,0,0,0,0,0,111,77,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,111,77,0,3,2131,Tazewell,2014,Australian Shepherd Rescue Midwest,East Peoria,61611-1285,Animal Shelter,83,11,0,0,0,38,62,83,3,1,15,0,0,0,0,0,0,0,0,0,0,0,0,62,83,3,1
213,2125,Tazewell,2010,408,Tazewell Animal Protective Society,Pekin,61554,Animal Shelter,0,0,0,0,0,0,530,469,1,3,0,0,415,293,0,7,0,0,0,0,0,0,0,945,762,1,10,2132,Tazewell,2014,Tazewell Animal Protective Society,Pekin,61554-2007,Animal Shelter,0,0,0,0,0,71,740,750,2,0,59,118,592,624,3,0,83,0,0,0,0,0,0,1332,1374,5,0
214,2128,Tazewell,2010,4246,Tazewell County Animal Control,Tremont,61568,Animal Control,57,23,53,20,0,0,934,80,344,318,0,0,1172,73,17,917,0,0,89,0,0,32,22,2195,153,361,1267,2133,Tazewell,2014,Tazewell County Animal Control,Tremont,61568-0158,Animal Control Facility,0,0,0,0,0,5,824,167,372,267,11,15,713,170,35,502,10,0,226,161,3,43,0,1763,498,410,812
215,2137,Union,2010,13872,Cache Creek Animal Rescue,Anna,62906,Animal Shelter,0,0,0,0,0,0,673,513,18,34,0,0,199,168,0,27,0,0,1,1,0,0,0,873,682,18,61,2146,Union,2014,Cache Creek Animal Rescue,Anna,62906-3093,Animal Shelter,0,0,0,0,0,83,532,473,3,7,73,11,38,40,0,2,7,0,0,0,0,0,0,570,513,3,9
216,2140,Union,2010,10036,Paws' Place Adoption Center,Anna,62906,Animal Shelter,0,0,0,0,0,0,300,237,0,0,0,0,52,36,0,0,0,0,0,0,0,0,0,352,273,0,0,2147,Union,2014,Paws' Place Adoption Center,Anna,62906-0235,Animal Shelter,0,0,0,0,0,59,271,298,3,1,55,29,57,61,0,1,24,1,0,0,0,0,1,328,359,3,2
217,2143,Union,2010,7641,Union County Animal Control,Cobden,62920,Animal Control,0,0,0,0,0,0,302,40,62,79,0,0,104,1,3,62,0,0,7,70,7,0,0,413,111,72,141,2148,Union,2014,Union County Animal Control,Cobden,62920-3739,0,0,0,0,0,0,20,185,31,52,10,14,58,138,31,1,7,57,0,11,10,1,0,0,334,72,54,17
218,2152,Vermilion,2010,13949,Citizens For Animal Rescue And Adoption,Tilton,61833,Animal Shelter,49,56,86,66,0,0,105,105,0,0,0,0,294,152,4,0,0,0,0,0,0,0,0,399,257,4,0,2168,Vermillion,2014,Citizens for Animal Rescue and Adoption,Tilton,61833,Animal Shelter,32,26,57,32,0,19,59,58,4,0,16,531,87,89,2,0,527,0,0,0,0,0,0,146,147,6,0
219,2156,Vermilion,2010,415,Humane Society Of Danville,Danville,61832,Animal Shelter,0,0,0,0,0,0,824,194,301,329,0,0,716,93,30,570,0,0,11,5,0,6,0,1551,292,331,905,2162,Vermilion,2014,Humane Society of Danville,Danville,61832-3110,Animal Shelter,40,3,40,0,0,21,65,79,0,0,7,19,45,49,0,0,15,0,0,0,0,0,0,110,128,0,0
220,2158,Vermilion,2010,5202,Vermilion County Animal Shelter,Danville,61834,Animal Control,0,0,0,0,0,0,1198,629,203,294,0,0,1235,517,22,632,0,0,88,10,1,12,0,2521,1156,226,938,2164,Vermilion,2014,Vermilion County Animal Shelter,Danville,61834-5117,Animal Control Facility,241,120,91,52,0,89,1300,361,299,180,92,64,1031,143,19,385,72,0,74,5,0,69,0,2405,509,318,634
221,2171,Wabash,2010,418,Wabash County Animal Control,Mt. Carmel,62863,0,0,0,0,0,0,0,354,77,37,2,0,0,244,93,3,4,0,0,0,0,0,0,0,598,170,40,6,2173,Wabash,2014,Wabash County Animal Control,Mount Carmel,62863-4413,Animal Control Facility,0,0,0,0,0,301,301,21,43,3,0,325,325,60,2,8,0,0,0,0,0,0,0,626,81,45,11
222,2175,Warren,2010,2945,Warren County Dog Pound,Monmouth,61462,Animal Control,0,0,0,0,0,0,241,83,127,11,0,0,225,180,2,41,0,0,0,0,0,0,0,466,263,129,52,2182,Warren,2014,Warren County Dog Pound,Monmouth,61462-1761,Animal Control Facility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,2178,Warren,2010,10075,Western Illinois Animal Rescue Inc.,Monmouth,61462,Animal Shelter,0,0,0,0,0,0,60,40,0,5,0,0,75,30,0,15,0,0,0,0,0,0, ,135,70,0,20,2181,Warren,2014,"Western Illinois Animal Rescue, Inc.",Monmouth,61462-1433,Animal Shelter,0,0,0,0,0,3,30,28,1,2,2,58,75,65,0,3,65,0,0,0,0,0,0,105,93,1,5
224,2184,Washington,2010,13720,Animal Rescue of Southern Illinois,Hoyleton,62803,Animal Shelter,0,0,0,0,0,0,113,99,0,0,0,0,6,2,0,1,0,0,0,0,0,0, ,119,101,0,1,2191,Washington,2014,Animal Rescue of Southern Illinois,Hoyleton,62803-0075,Animal Shelter,0,0,0,0,0,7,22,15,0,0,0,14,83,69,0,0,0,0,0,0,0,0,0,105,84,0,0
225,2185,Washington,2010,13720,Animal Rescue of Southern Illinois,Hoyleton,62803,Animal Shelter,0,0,0,0,0,13,57,44,0,0,0,1,2,1,0,0,0,0,0,0,0,0, ,59,45,0,0,2191,Washington,2014,Animal Rescue of Southern Illinois,Hoyleton,62803-0075,Animal Shelter,0,0,0,0,0,7,22,15,0,0,0,14,83,69,0,0,0,0,0,0,0,0,0,105,84,0,0
226,2188,Washington,2010,3796,Washington County Animal Control,Nashville,62263,Animal Control,0,0,0,0,0,0,283,201,75,7,0,0,212,208,1,3,0,0,0,0,0,0, ,495,409,76,10,2192,Washington,2014,Washington County Animal Control,Nashville,62263-0209,Animal Control Facility,0,0,0,0,0,0,368,191,176,1,0,0,84,83,0,1,0,0,0,0,0,0,0,452,274,176,2
227,2195,Wayne,2010,7575,Wayne County Humane Society,Fairfield,62837,Animal Shelter,0,0,0,0,0,0,564,121,65,80,0,0,512,45,1,466,0,0,0,0,0,0, ,1076,166,66,546,2197,Wayne,2014,Wayne County Humane Society,Fairfield,62837-0254,Animal Shelter,215,52,71,24,5,22,411,215,92,82,22,60,279,71,1,158,49,0,5,5,0,0,0,695,291,93,240
228,2200,White,2010,3791,Carmi City Dog Pound,Carmi,62821,Animal Control,0,0,0,0,0,0,304,100,84,120,0,0,0,0,0,0,0,0,0,0,0,0, ,304,100,84,120,2207,White,2014,Carmi City Dog Pound,Carmi,62821-1860,Animal Control Facility,0,0,0,0,0,0,144,46,68,30,0,0,0,0,0,0,0,0,0,0,0,0,0,144,46,68,30
229,2203,White,2010,7123,Grayville City Dog Pound,Grayville,62844,Animal Control,0,0,0,0,0,0,32,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0, ,32,0,32,0,2208,White,2014,Grayville City Dog Pound,Grayville,65844-1509,Animal Control Facility,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0
230,2211,Whiteside,2010,11755,Happy Tails Inc.,Rock Falls,61071,Animal Shelter,0,0,0,0,0,0,40,20,15,3,0,0,20,50,2,6,0,0,0,0,0,0,0,60,70,17,9,2221,Whiteside,2014,"Happy Tails, Inc.",Rock Falls,61071-3213,Animal Shelter,0,0,0,0,0,12,97,88,0,0,7,36,185,172,0,10,32,0,0,0,0,0,0,282,260,0,10
231,2213,Whiteside,2010,10093,Village of Tampico,Tampico,61283,Animal Control,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2222,Whiteside,2014,Village of Tampico,Tampico,61283-0219,Animal Control Facility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,2216,Whiteside,2010,7583,Whiteside County Pound,Rock Falls,61071,Animal Control,0,0,0,0,0,0,518,32,244,206,0,0,252,9,5,198,0,0,0,0,0,0,0,770,41,249,404,2223,Whiteside,2014,Whiteside County Pound,Rock Falls,61071-3144,Animal Control Facility,0,0,0,0,0,0,346,26,175,138,0,0,208,2,4,190,0,0,0,0,0,0,0,554,28,179,328
233,2227,Will,2010,13677,Aloha (A Love Of Homeless Animals),Bolingbrook,60490,Animal Shelter,0,0,0,0,0,0,18,18,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,38,38,0,0,2333,Will,2014,ALOHA (A Love of Homeless Animals),Bolingbrook,60490-4504,Animal Shelter,3,25,0,0,0,32,32,28,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,32,28,0,4
234,2230,Will,2010,13826,Angels On Wheels Animal Rescue NFP,Naperville,60564,0,11,58,3,62,0,0,74,69,0,0,0,0,66,65,0,0,0,0,0,0,0,0,0,140,134,0,0,2334,Will,2014,"Angels on Wheels Animal Rescue, NFP",Naperville,60564,Animal Shelter,41,110,25,84,0,6,163,151,0,3,9,9,127,109,0,2,16,0,0,0,0,0,0,290,260,0,5
235,2233,Will,2010,12078,Bernese Mountain Dog Club of NI Rescue,Shorewood,60431,Animal Shelter,6,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,2335,Will,2014,Bernese Mountain Dog Club of NI Rescue,Shorewood,60404-9110,Animal Shelter,0,0,0,0,0,0,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,1
236,2236,Will,2010,4530,Bolingbrook Animal Control & Care,Bolingbrook,60440,Animal Control,0,0,0,0,0,0,410,70,305,11,0,0,221,123,11,22,0,0,12,12,0,0, ,643,205,316,33,2368,Will,2014,Bolingbrook Animal Control & Care,Bolingbrook,60440-9058,Animal Control Facility,0,0,0,0,0,4,313,69,196,22,2,1,176,91,11,25,4,35,35,15,15,0,0,524,175,222,47
237,2239,Will,2010,10409,C.O.P.E.,Joliet,60431,Animal Shelter,0,0,0,0,0,0,2,2,0,0,0,0,82,75,2,1,0,0,0,0,0,0, ,84,77,2,1,893,Grundy,2014,C.O.P.E.,Coal City,60416-9522,Animal Shelter,0,0,18,0,0,0,0,0,0,0,0,48,0,15,0,3,30,0,0,0,0,0,0,0,15,0,3
238,2242,Will,2010,13679,Critter Corral Guinea Pig Rescue,Crete,60417,Animal Shelter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,175,0,5, ,200,175,0,5,2337,Will,2014,Critter Corral Guinea Pig Rescue,Plainfield,60585-2580,Animal Shelter,0,0,0,0,257,0,0,0,0,0,0,0,0,0,0,0,0,80,317,276,0,3,118,317,276,0,3
239,2250,Will,2010,13632,English Springer Rescue America Inc.,New Lenox,60451,Animal Shelter,0,0,0,0,0,0,88,83,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,88,83,0,1,2339,Will,2014,"English Springer Rescue America, Inc.",Flossmoor,60422,Animal Shelter,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0
240,2253,Will,2010,4363,Frankfort TWP. Animal Control,Frankfort,60423,Animal Control,0,0,0,0,0,0,190,20,170,0,0,0,45,27,8,10,0,0,15,0,0,15,0,250,47,178,25,2369,Will,2014,Frankfort Twp Animal Control,Frankfort,60423-0782,Animal Control Facility,0,0,0,0,0,0,90,7,82,1,0,0,29,24,4,1,0,0,0,0,0,0,0,119,31,86,2
241,2256,Will,2010,11779,Friends For Life Animal Rescue Inc.,Beecher,60401,Animal Shelter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2340,Will,2014,"Friends for Life Animal Rescue, Inc.",Beecher,60401-3796,Animal Shelter,0,0,0,0,0,4,0,0,0,2,2,4,12,0,0,0,16,5,0,0,0,1,4,12,0,0,3
242,2258,Will,2010,13698,Furrylovables Chinchilla Breeder-Rescue,Wilmington,60481,Pet Shop Operator,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,1,1,0,40,40,1,1,2341,Will,2014,Furry Lovables Chinchilla Breeder-Rescue,Wilmington,60481-9389,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,2263,Will,2010,13892,Great Lakes Mastiff Rescue,Bolingbrook,60490,Animal Shelter,0,0,0,0,0,0,115,70,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,115,70,0,27,2342,Will,2014,"Great Lakes Mastiff Rescue, Inc.",Chicago,60647-2202,Animal Shelter,4,0,0,0,0,2,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
244,2266,Will,2010,11247,Greater Chicago Caged Bird Club,Lockport,60441,Animal Shelter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,117,0,3, ,133,117,0,3,2343,Will,2014,Greater Chicago Caged Bird Club,Villa Park,60181-2656,Animal Shelter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,424,366,1,0,122,424,366,1,0
245,2268,Will,2010,13180,H.A.P.P.E Parrots Rescue Inc.,Bolingbrook,60440,Animal Shelter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,11,2,1, ,21,11,2,1,2344,Will,2014,"H.A.P.P.E. Parrots Rescue, Inc.",Bolingbrook,60440-1474,Animal Shelter,0,0,0,0,41,0,3,2,0,1,0,0,0,0,0,0,0,0,47,0,7,3,4,50,2,7,4
246,2271,Will,2010,11000,Help Save Pets,Plainfield,60544,Animal Shelter,0,0,0,0,0,0,689,624,0,23,0,0,292,271,0,10,0,0,0,0,0,0,0,981,895,0,33,2346,Will,2014,Help Save Pets,Plainfield,60544-7103,Animal Shelter,0,0,0,0,0,47,641,556,0,11,60,43,349,328,0,15,20,0,0,0,0,0,0,990,884,0,26
247,2278,Will,2010,8568,Homes For Huskies,Lockport,60441,Animal Shelter,12,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,12,12,0,0,2347,Will,2014,Homes for Huskies,Lockport,60441-9595,Animal Shelter,18,1,0,0,0,3,18,18,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,18,18,0,0
248,2281,Will,2010,13646,Hope 4 Paws Rescue,Plainfield,60586,Animal Shelter,79,39,0,3,0,0,120,118,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,120,118,0,2,2348,Will,2014,Hope 4 Paws Rescue,Plainfield,60586-6771,Animal Shelter,0,0,0,0,0,5,75,75,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,75,75,0,2
249,2284,Will,2010,9040,Humane Haven Animal Shelter,Bolingbrook,60440,Animal Shelter,0,0,0,0,0,0,42,24,0,3,0,0,99,127,0,2,0,0,0,0,0,0,0,141,151,0,5,2350,Will,2014,Humane Haven Animal Shelter,Bolingbrook,60440-9058,Animal Shelter,0,0,0,0,0,3,13,11,1,1,3,7,130,112,0,1,24,0,0,0,0,0,0,143,123,1,2
250,2287,Will,2010,4714,Joliet TWP Animal Control Center,Joliet,60436,Animal Control,0,0,0,0,0,0,963,333,350,280,0,0,876,264,16,596,0,0,9,7,0,2, ,1848,604,366,878,2371,Will,2014,Joliet Twp Animal Control Center,Joliet,60436-9548,Animal Control Facility,0,0,0,0,0,22,1444,695,515,232,24,57,953,440,30,495,45,2,13,10,0,5,0,2410,1145,545,732
251,2290,Will,2010,14074,Kings Promise All Breed Rescue,Frankfort,60423,Animal Shelter,13,21,0,0,0,0,37,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,37,34,0,0,2331,Will,2014,Kings Promise All Breed Rescue,Peotone,60468,Animal Shelter,3,4,0,0,0,1,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0
252,2294,Will,2010,13512,Making A Difference Rescue,Channahon,60410,Animal Shelter,0,0,0,0,0,0,59,48,0,0,0,0,10,5,0,0,0,0,0,0,0,0, ,69,53,0,0,2351,Will,2014,Making A Difference Rescue,Channahon,60410-3196,Animal Shelter,0,0,0,0,0,10,8,13,1,0,4,5,5,3,0,0,7,0,0,0,0,0,0,13,16,1,0
253,2304,Will,2010,13899,Romeoville Humane Society,Romeoville,60446,Animal Shelter,0,0,0,0,0,0,31,10,0,0,0,0,39,8,0,1,0,0,0,0,0,0, ,70,18,0,1,2356,Will,2014,Romeoville Humane Society,Romeoville,60446-4193,Animal Shelter,0,0,0,0,0,25,62,77,1,1,6,46,123,125,1,6,29,0,0,0,0,0,0,185,202,2,7
254,2309,Will,2010,9742,Shih Tzu Rescue,Homer Glen,60491,Animal Shelter,0,0,0,0,0,0,18,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,27,0,1,2359,Will,2014,Shih Tzu Rescue,Homer Glen,60491-5821,Animal Shelter,0,0,0,0,0,20,24,22,0,3,21,0,0,0,0,0,0,0,0,0,0,0,0,24,22,0,3
255,2312,Will,2010,10853,"Suburban Sheltie Rescue, Ltd",Homer Glen,60491,Animal Shelter,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2361,Will,2014,"Suburban Sheltie Rescue, LTD",Homer Glen,60491-5803,Animal Shelter,0,0,0,0,0,16,0,0,0,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
256,2315,Will,2010,486,TLC Animal Shelter & Humane Society,Homer Glen,60491,Animal Shelter,0,0,0,0,0,0,1026,951,35,40,0,0,497,396,14,87,0,0,107,82,0,25, ,1630,1429,49,152,2363,Will,2014,TLC Animal Shelter & Humane Society,Homer Glen,60491-6742,Animal Shelter,0,0,0,0,0,16,807,781,11,5,12,14,295,281,5,9,9,0,47,39,0,8,0,1149,1101,16,22
257,2318,Will,2010,3595,Village of Romeoville ,Romeoville,60446,Animal Control,0,0,0,0,0,0,253,48,205,0,0,0,54,48,5,1,0,0,0,0,0,0, ,307,96,210,1,2372,Will,2014,Village of Romeoville,Romeoville,60446-1390,Animal Control Facility,0,0,0,0,0,202,202,59,143,0,0,89,89,60,20,9,0,0,0,0,0,0,0,291,119,163,9
258,2322,Will,2010,3874,Will County Humane Society,Shorewood,60404,Animal Shelter,0,0,0,0,0,0,128,127,0,1,0,0,93,125,2,0,0,0,3,3,0,0, ,224,255,2,1,2365,Will,2014,Will County Humane Society,Shorewood,60404-6600,Animal Shelter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,2322,Will,2010,3874,Will County Humane Society,Shorewood,60404,Animal Shelter,0,0,0,0,0,0,128,127,0,1,0,0,93,125,2,0,0,0,3,3,0,0, ,224,255,2,1,2366,Will,2014,Will County Humane Society,Shorewood,60404-6600,Animal Shelter,0,0,0,0,0,0,137,113,12,4,0,0,78,92,0,10,0,0,6,6,0,0,0,221,211,12,14
260,2325,Will,2010,13841,Wire Fox Terrier Rescue Midwest,Mokena,60448,Animal Shelter,0,0,0,0,0,0,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33,0,0,2367,Will,2014,Wire Fox Terrier Rescue Midwest,Mokena,60448,Animal Shelter,0,0,0,0,0,2,33,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,35,0,0
261,2409,Williamson,2010,2354,City of Marion,Marion,62959,Animal Control,0,0,0,0,0,0,450,115,80,2,0,0,200,30,5,50,0,0,0,0,0,0, ,650,145,85,52,2412,Williamson,2014,City of Marion,Marion,62959-2605,Animal Control Facility,0,0,0,0,0,13,220,36,76,10,13,31,144,2,1,17,16,0,0,0,0,0,0,364,38,77,27
262,2414,Williamson,2010,5619,Williamson County Animal Control,Marion,62959,Animal Control,0,0,0,0,0,0,642,332,117,193,0,0,18,0,0,18,0,0,2,0,1,1, ,662,332,118,212,2417,Williamson,2014,Williamson County Animal Control,Marion,62959-8301,Animal Control Facility,0,0,0,0,0,20,679,369,172,115,20,0,10,0,2,8,0,0,0,0,0,0,0,689,369,174,123
263,2419,Williamson,2010,8392,Herrin Animal Control,Herrin,62948,Animal Control,0,0,0,0,0,0,78,0,19,36,0,0,101,0,16,59,0,0,0,0,0,0,0,179,0,35,95,2422,Williamson,2014,Herrin Animal Control,Herrin,62948-3199,Animal Control Facility,0,0,0,0,0,275,170,8,65,4,510,275,65,5,6,2,510,0,0,0,0,0,0,235,13,71,6
264,2430,Winnebago,2010,14064,"Good Shepherd Animal Sanctuary, INC.",Rockford,61103,Animal Shelter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2447,Winnebago,2014,"Good Shepherd Animal Sanctuary, Inc.",South Beloit,61080-9521,Animal Shelter,8,15,0,0,0,0,23,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23,23,0,0
265,2432,Winnebago,2010,4777,Noah's Ark Animal Sanctuary Inc.,Rockford,61107,Animal Shelter,0,0,0,0,0,0,209,189,5,0,0,0,148,121,0,0,0,0,1,1,0,0, ,358,311,5,0,2449,Winnebago,2014,"Noah's Ark Animal Sanctuary, Inc.",Rockford,61107-3947,Animal Shelter,288,211,85,188,0,18,517,499,23,0,13,39,275,273,1,0,40,0,0,0,0,0,0,792,772,24,0
266,2437,Winnebago,2010,13587,Robinson Parrot Rescue,Rockford,61103,Animal Shelter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0, ,0,7,0,0,2451,Winnebago,2014,Robison Parrot Rescue,Rockford,61103-3020,Animal Shelter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,7,0,0,3,0,7,0,0
267,2443,Winnebago,2010,5140,Winnebago County Animal Services,Rockford,61103,Animal Control,0,0,0,0,0,0,3621,759,1014,1433,0,0,4674,660,77,3513,0,0,2012,59,20,987,0,10307,1478,1111,5933,2452,Winnebago,2014,Winnebago County Animal Services,Rockford,61103-1275,Animal Control Facility,0,0,0,0,0,64,2667,537,942,953,73,98,3274,629,142,2301,66,6,1483,36,3,1103,2,7424,1202,1087,4357
268,2460,Woodford,2010,10437,City of El Paso,El Paso,61738,Animal Control,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,2474,Woodford,2014,City of El Paso,El Paso,61738-1528,Animal Control Facility,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0
269,2463,Woodford,2010,4437,City of Minonk,Minonk,61760,Animal Control,0,0,0,0,0,0,13,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,10,0,2475,Woodford,2014,City of Minonk,Minonk,61760-1272,Animal Control Facility,0,0,0,0,0,0,10,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,6,0
270,2469,Woodford,2010,5200,Steffen Dr. J. R. ,Goodfield,61742,Animal Control,0,0,0,0,0,0,140,60,70,10,0,0,10,2,3,5,0,0,0,0,0,0,0,150,62,73,15,2476,Woodford,2014,"Steffen, Dr. J. R.",Goodfield,61742-0102,Animal Control Facility,0,0,0,0,0,0,41,2,27,12,0,0,8,2,2,4,0,0,0,0,0,0,0,49,4,29,16
